ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_Control_M_FrontalCrtx_240424_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10
18963,673,0.195530726,0.150837989,0.162011173,0.061452514,0.027932961,0.039106145,2.905027933,1.877094972,0.083798883,0.335195531,0.044692737,0.027932961,1.430167598,0.335195531,0.212290503,0.206703911,0.078212291,0.078212291,0.575418994,0.005586592,0.357541899,0.296089385,5.715083799,0.273743017,0.653631285,0.541899441,0.106145251,15.73184358,0.078212291,0.201117318,49115,179,0.750132261,0.904040404,0.58496732,1,50.043,18.97636767,12.54884095,52.30072456,226.8826816,634.4357542,0.692307692,2,666,681,0,0,0,0,0,0,0,0
18963,674,0.164835165,0.10989011,0.241758242,0.043956044,0.010989011,0.032967033,0.483516484,1.120879121,0.032967033,0.384615385,0.054945055,0.076923077,0.846153846,0.296703297,0.659340659,0.252747253,0.10989011,0.065934066,0.351648352,0,0.428571429,0.32967033,0.681318681,0.274725275,0.527472527,0.912087912,0.098901099,16.52747253,0.087912088,0.131868132,49188,91,0.617130325,0.947916667,0.7,1,31.865,12.21820622,9.614029408,-2.409471367,363.1098901,635.2417582,0,0,0,0,0,0,0,0,0,0,0,0
18963,675,0.201834862,0.110091743,0.100917431,0.018348624,0.018348624,0.055045872,1.302752294,1.669724771,0.036697248,0.357798165,0.018348624,0.018348624,0.541284404,0.321100917,0.073394495,0.28440367,0.027522936,0.027522936,0.366972477,0.018348624,0.495412844,0.449541284,0.889908257,0.211009174,0.834862385,0.633027523,0.155963303,15.59633028,0.04587156,0.165137615,49261,109,0.386924933,0.956140351,0.756944444,1,34.933,12.441452,11.47240245,27.07517519,543.7798165,633.9174312,0.545454545,3,658,669,688,0,0,0,0,0,0,0
18963,676,0.09375,0.083333333,0.354166667,0.104166667,0.03125,0.020833333,0.375,0.875,0.03125,0.145833333,0.020833333,0.041666667,0.322916667,0.395833333,0.041666667,0.166666667,0.03125,0.020833333,0.520833333,0,0.40625,0.395833333,0.4375,0.177083333,0.28125,0.895833333,0.145833333,15.01041667,0.041666667,0.072916667,49334,96,0.50977481,0.95049505,0.727272727,1,32.791,12.05444547,10.37053438,29.99294509,609.8645833,635.53125,0,0,0,0,0,0,0,0,0,0,0,0
18963,677,0.128205128,0.097435897,0.251282051,0.066666667,0.01025641,0.035897436,0.584615385,1.123076923,0.071794872,0.271794872,0.046153846,0.015384615,0.420512821,0.220512821,0.056410256,0.256410256,0.041025641,0.046153846,0.635897436,0,0.487179487,0.405128205,0.451282051,0.251282051,0.405128205,0.682051282,0.102564103,16.49230769,0.097435897,0.169230769,49407,195,0.805402166,0.826271186,0.515873016,1,58.363,21.71203369,12.86934621,34.44172367,115.9282051,635.9076923,0.459459459,2,665,684,0,0,0,0,0,0,0,0
18963,678,0.088235294,0.137254902,0.245098039,0.068627451,0.039215686,0.049019608,0.490196078,1.039215686,0.039215686,0.362745098,0.058823529,0.019607843,0.323529412,0.225490196,0.029411765,0.235294118,0.029411765,0.009803922,0.431372549,0.009803922,0.235294118,0.333333333,0.382352941,0.117647059,0.205882353,0.509803922,0.137254902,13.97058824,0.107843137,0.098039216,49480,102,0.387176286,0.953271028,0.708333333,1,33.552,11.94583162,11.01412492,33.62543083,468.4705882,635.2058824,0.11627907,1,686,0,0,0,0,0,0,0,0,0
18963,679,0.108695652,0.076086957,0.206521739,0.02173913,0.010869565,0.032608696,0.369565217,0.858695652,0.065217391,0.293478261,0.032608696,0.010869565,0.391304348,0.22826087,0.554347826,0.152173913,0.02173913,0.065217391,0.608695652,0,0.445652174,0.239130435,0.22826087,0.097826087,0.532608696,0.543478261,0.076086957,14.64130435,0.119565217,0.097826087,49553,92,0.566325297,0.929292929,0.696969697,1,32.047,12.03373127,9.91798243,12.50858762,567.576087,635.423913,0.756097561,3,663,669,687,0,0,0,0,0,0,0
18963,680,0.107438017,0.107438017,0.52892562,0.033057851,0.008264463,0.090909091,0.446280992,1.165289256,0.041322314,0.380165289,0.024793388,0,0.380165289,0.363636364,0.041322314,0.239669421,0.024793388,0.016528926,0.446280992,0,0.479338843,0.396694215,1.958677686,0.132231405,0.272727273,0.743801653,0.090909091,17.99173554,0.090909091,0.099173554,49626,121,0.813978648,0.937984496,0.711764706,1,39.06,16.49142346,9.579782009,-0.366948702,62.14049587,636.5454545,0.387755102,1,690,0,0,0,0,0,0,0,0,0
18963,681,0.078125,0.0625,0.171875,0.0625,0.0625,0.125,0.484375,1.359375,0.0625,0.40625,0.015625,0,0.5625,0.15625,0.125,0.203125,0.015625,0.03125,0.515625,0.015625,0.40625,0.234375,0.359375,0.171875,0.40625,0.625,0.078125,12.9375,0.078125,0.015625,49699,64,0.612069255,0.914285714,0.711111111,1,26.787,10.27583888,8.126176188,43.80019741,235.609375,637.078125,0.545454545,1,673,0,0,0,0,0,0,0,0,0
18963,682,0.101351351,0.081081081,0.168918919,0.033783784,0.02027027,0.060810811,0.351351351,1.175675676,0.033783784,0.236486486,0.02027027,0.033783784,0.486486486,0.222972973,0.027027027,0.155405405,0.006756757,0.040540541,0.412162162,0.006756757,0.513513514,0.452702703,0.581081081,0.243243243,0.5,0.567567568,0.128378378,12.92567568,0.040540541,0.074324324,49772,148,0.708174597,0.948717949,0.725490196,1,42.153,16.44087472,11.60787162,16.27916561,402.8243243,637.4459459,0.240740741,1,671,0,0,0,0,0,0,0,0,0
18963,683,0.087912088,0.142857143,0.10989011,0.032967033,0,0.010989011,0.472527473,1.076923077,0.054945055,0.340659341,0.10989011,0.010989011,0.296703297,0.164835165,0.032967033,0.186813187,0.032967033,0.032967033,0.472527473,0.010989011,0.648351648,0.428571429,0.395604396,0.142857143,0.395604396,0.626373626,0.076923077,13.1978022,0.065934066,0.054945055,49845,91,0.613820252,0.947916667,0.758333333,1,31.567,12.19339647,9.626025836,17.74954182,517.5604396,637.6373626,0.1,1,693,0,0,0,0,0,0,0,0,0
18963,684,0.088,0.072,0.168,0.072,0.048,0.032,0.592,1.136,0.056,0.112,0.032,0.04,0.264,0.312,0.192,0.272,0.048,0.008,0.44,0,0.288,0.368,0.944,0.168,0.216,0.672,0.096,17.728,0.112,0.152,49918,125,0.716263326,0.919117647,0.641025641,1,40.367,15.44666632,10.77914869,34.15456666,124.656,640.272,0.54,1,677,0,0,0,0,0,0,0,0,0
18963,685,0.142045455,0.073863636,0.238636364,0.022727273,0.045454545,0.073863636,0.397727273,1.25,0.0625,0.289772727,0.045454545,0.011363636,0.375,0.284090909,0.045454545,0.392045455,0.079545455,0.045454545,0.5,0.005681818,0.414772727,0.386363636,3.005681818,0.204545455,0.278409091,0.585227273,0.068181818,18.50568182,0.119318182,0.272727273,49991,176,0.662060802,0.956521739,0.752136752,1,45.891,17.39508501,13.03674869,13.20129709,707.9147727,640.1079545,0,0,0,0,0,0,0,0,0,0,0,0
18963,686,0.085106383,0.053191489,0.106382979,0.042553191,0.010638298,0.063829787,0.627659574,1.787234043,0.085106383,0.457446809,0.053191489,0.042553191,0.425531915,0.234042553,0.053191489,0.255319149,0.042553191,0.074468085,0.531914894,0,0.734042553,0.595744681,0.361702128,0.361702128,0.574468085,0.531914894,0.074468085,12.84042553,0.074468085,0.117021277,50063,94,0.468535712,0.959183673,0.712121212,1,31.592,11.71903219,10.35311521,20.12110929,479.6914894,641.2340426,0.333333333,2,678,700,0,0,0,0,0,0,0,0
18963,687,0.047619048,0.095238095,0.30952381,0.011904762,0.011904762,0.023809524,0.619047619,1.023809524,0.023809524,0.380952381,0.011904762,0,0.321428571,0.178571429,0.083333333,0.202380952,0.011904762,0.166666667,0.738095238,0.011904762,0.595238095,0.345238095,0.380952381,0.238095238,0.404761905,0.619047619,0.095238095,13.3452381,0.035714286,0.083333333,50136,84,0.472356648,0.933333333,0.636363636,1,31.311,11.16672202,9.842432641,78.60673054,559.6428571,641.6904762,0.365853659,2,669,679,0,0,0,0,0,0,0,0
18963,688,0.057142857,0.085714286,0.180952381,0.019047619,0.028571429,0.066666667,0.476190476,0.866666667,0.028571429,0.257142857,0.00952381,0.047619048,0.314285714,0.20952381,0.047619048,0.038095238,0.00952381,0.047619048,0.619047619,0,0.380952381,0.342857143,0.438095238,0.104761905,0.657142857,0.552380952,0.057142857,10.4,0.085714286,0.095238095,50209,105,0.715581161,0.9375,0.681818182,1,35.785,14.04018951,9.807487961,12.36616769,540.3714286,643.1428571,0.355555556,1,675,0,0,0,0,0,0,0,0,0
18963,689,0.137931034,0.051724138,0.189655172,0.034482759,0.051724138,0.017241379,0.655172414,1.379310345,0.034482759,0.24137931,0.017241379,0,0.344827586,0.275862069,0.034482759,0.068965517,0.017241379,0,0.724137931,0.034482759,0.448275862,0.362068966,0.413793103,0.120689655,0.775862069,0.672413793,0.086206897,17.06896552,0.034482759,0.051724138,50282,58,0.609958178,0.892307692,0.644444444,1,26.622,9.848387096,7.80419291,-32.14640917,751.9310345,641.9827586,0.575757576,1,694,0,0,0,0,0,0,0,0,0
18963,690,0.127906977,0.069767442,0.406976744,0.023255814,0.011627907,0.093023256,0.337209302,0.953488372,0.058139535,0.337209302,0.046511628,0.023255814,0.488372093,0.302325581,0.046511628,0.23255814,0.023255814,0.058139535,0.558139535,0.023255814,0.406976744,0.38372093,1.162790698,0.220930233,0.26744186,0.709302326,0.139534884,13.51162791,0.069767442,0.093023256,50355,86,0.640472745,0.934782609,0.716666667,1,31.749,12.19585807,9.366186055,-6.850351534,58.19767442,644.1860465,0.45,1,680,0,0,0,0,0,0,0,0,0
18963,691,0.055555556,0.077777778,0.544444444,0.088888889,0.044444444,0.022222222,0.355555556,1.077777778,0.022222222,0.3,0.033333333,0.022222222,0.455555556,0.244444444,0.055555556,0.388888889,0.011111111,0.066666667,0.7,0.033333333,0.422222222,0.422222222,0.555555556,0.211111111,0.266666667,0.711111111,0.088888889,18.26666667,0.133333333,0.044444444,50428,90,0.259289,0.947368421,0.743801653,1,30.922,10.96467493,10.58968063,-21.78209603,339.8333333,644.7777778,0,0,0,0,0,0,0,0,0,0,0,0
18963,692,0.087378641,0.145631068,0.417475728,0.048543689,0.029126214,0.077669903,0.388349515,1.213592233,0,0.194174757,0.058252427,0,0.466019417,0.398058252,0.067961165,0.233009709,0.029126214,0.019417476,0.475728155,0.029126214,0.310679612,0.45631068,2.398058252,0.213592233,0.203883495,0.553398058,0.184466019,13.27184466,0.038834951,0.087378641,50501,103,0.478369163,0.962616822,0.72027972,1,33.18,12.29149731,10.79388699,0,97,646.2524272,0,0,0,0,0,0,0,0,0,0,0,0
18963,693,0.079207921,0.118811881,0.188118812,0.01980198,0.01980198,0.02970297,0.623762376,1.069306931,0.02970297,0.306930693,0.04950495,0.089108911,0.445544554,0.227722772,0.04950495,0.287128713,0.02970297,0.01980198,0.495049505,0.01980198,0.544554455,0.435643564,1.297029703,0.079207921,0.663366337,0.524752475,0.108910891,14.15841584,0.03960396,0.069306931,50574,101,0.700579394,0.943925234,0.721428571,1,34.379,13.54882927,9.66809856,6.048353826,505.8613861,645.3861386,0.325581395,3,683,704,707,0,0,0,0,0,0,0
18963,694,0.183673469,0.102040816,0.132653061,0.010204082,0.040816327,0.040816327,0.959183673,1.540816327,0.020408163,0.244897959,0.020408163,0.030612245,0.571428571,0.316326531,0.040816327,0.193877551,0.020408163,0.081632653,0.62244898,0.020408163,0.479591837,0.408163265,0.785714286,0.193877551,0.704081633,0.469387755,0.040816327,12.55102041,0.112244898,0.06122449,50647,98,0.720083646,0.882882883,0.593939394,1,37.671,14.05015589,9.749224307,-15.44965289,747.4795918,647.4897959,0.4375,1,689,0,0,0,0,0,0,0,0,0
18963,695,0.048387097,0.032258065,0.14516129,0.064516129,0,0.064516129,0.290322581,1.225806452,0.064516129,0.5,0.048387097,0.016129032,0.483870968,0.14516129,0.032258065,0.370967742,0.032258065,0.048387097,0.35483871,0.032258065,0.338709677,0.419354839,4.564516129,0.225806452,0.14516129,0.548387097,0.064516129,16.38709677,0.096774194,0.129032258,50720,62,0.519125503,0.911764706,0.688888889,1,27.432,9.861726866,8.428798468,-2.149453847,634.6774194,646.7903226,0.727272727,2,702,703,0,0,0,0,0,0,0,0
18963,696,0.085603113,0.081712062,0.303501946,0.042801556,0.042801556,0.046692607,0.307392996,0.914396887,0.046692607,0.151750973,0.038910506,0.019455253,0.381322957,0.233463035,0.042801556,0.249027237,0.06614786,0.031128405,0.478599222,0.027237354,0.490272374,0.357976654,0.435797665,0.175097276,0.272373541,0.536964981,0.093385214,15.35797665,0.101167315,0.178988327,50793,257,0.677219011,0.962546816,0.764880952,1,55.906,21.24444387,15.63126872,11.48634859,76.48249027,649.151751,0,0,0,0,0,0,0,0,0,0,0,0
18963,697,0.085889571,0.09202454,0.288343558,0.061349693,0.006134969,0.049079755,0.294478528,1.061349693,0.085889571,0.214723926,0.079754601,0.024539877,0.36809816,0.251533742,0.079754601,0.18404908,0.030674847,0.042944785,0.460122699,0.006134969,0.398773006,0.386503067,1.570552147,0.171779141,0.257668712,0.760736196,0.085889571,18.07361963,0.085889571,0.153374233,50866,163,0.498110674,0.953216374,0.639215686,1,45.362,15.7347546,13.64381753,3.181198912,33.50920245,649.1165644,0.310344828,1,699,0,0,0,0,0,0,0,0,0
18963,698,0.06779661,0.050847458,0.355932203,0.059322034,0.059322034,0.042372881,0.483050847,1.016949153,0.025423729,0.237288136,0.059322034,0,0.474576271,0.203389831,0.101694915,0.322033898,0.016949153,0.042372881,0.550847458,0.033898305,0.372881356,0.516949153,0.771186441,0.279661017,0.245762712,0.93220339,0.211864407,21.53389831,0.059322034,0.220338983,50939,118,0.567842386,0.959349593,0.702380952,1,36.182,13.61510137,11.20709786,-8.171055829,491.7457627,651.5338983,0,0,0,0,0,0,0,0,0,0,0,0
18963,699,0.113924051,0.101265823,0.316455696,0.088607595,0.050632911,0.012658228,0.417721519,1.35443038,0.063291139,0.784810127,0.025316456,0.012658228,0.746835443,0.316455696,0.113924051,0.443037975,0.063291139,0.088607595,0.506329114,0.037974684,0.708860759,0.569620253,9.82278481,0.35443038,0.430379747,0.708860759,0.113924051,21.50632911,0.113924051,0.202531646,51012,79,0.501281603,0.929411765,0.718181818,1,29.698,10.97124121,9.493241719,77.47336338,43.73417722,652.3037975,0.684210526,2,697,716,0,0,0,0,0,0,0,0
18963,700,0.10738255,0.067114094,0.543624161,0.060402685,0.040268456,0.026845638,0.395973154,1.087248322,0.067114094,0.208053691,0.033557047,0.020134228,0.275167785,0.302013423,0.020134228,0.261744966,0.080536913,0.053691275,0.523489933,0,0.369127517,0.315436242,1.67114094,0.241610738,0.315436242,0.724832215,0.11409396,15.53020134,0.073825503,0.161073826,51085,149,0.875512553,0.856321839,0.522807018,1,48.455,20.82395981,10.06204106,27.91919086,470.5167785,652.4630872,0.578125,3,686,706,711,0,0,0,0,0,0,0
18963,701,0.103448276,0.086206897,0.137931034,0.051724138,0,0.103448276,0.517241379,1.034482759,0.068965517,0.24137931,0.034482759,0.034482759,0.24137931,0.224137931,0.051724138,0.155172414,0.017241379,0.017241379,0.620689655,0,0.275862069,0.448275862,0.517241379,0.086206897,0.310344828,0.482758621,0.120689655,12.84482759,0.051724138,0.086206897,51158,58,0.62736269,0.935483871,0.725,1,25.563,9.942211696,7.742270698,24.04856623,354.4137931,653.6034483,0.709677419,2,705,709,0,0,0,0,0,0,0,0
18963,702,0.071428571,0.053571429,0.214285714,0.089285714,0.026785714,0.026785714,0.553571429,1.241071429,0.053571429,0.285714286,0.035714286,0.008928571,0.285714286,0.214285714,0.053571429,0.196428571,0.017857143,0.008928571,0.4375,0.017857143,0.401785714,0.401785714,2.294642857,0.241071429,0.330357143,0.5,0.142857143,17.07142857,0.125,0.133928571,51231,112,0.644023246,0.896,0.666666667,1,39.515,13.98111492,10.69563569,-23.32553359,631.6339286,654.2767857,0.543478261,2,695,703,0,0,0,0,0,0,0,0
18963,703,0.08988764,0.112359551,0.224719101,0.033707865,0.056179775,0.123595506,0.382022472,0.865168539,0.02247191,0.224719101,0.056179775,0.02247191,0.303370787,0.280898876,0.06741573,0.314606742,0.02247191,0,0.786516854,0,0.561797753,0.550561798,2.93258427,0.179775281,0.292134831,0.808988764,0.078651685,19.25842697,0.101123596,0.168539326,51304,89,0.815283294,0.908163265,0.706349206,1,33.618,14.30831742,8.285407244,79.20084557,641.6179775,651.6966292,0.547619048,2,695,702,0,0,0,0,0,0,0,0
18963,704,0.083333333,0.114583333,0.125,0.052083333,0,0.083333333,0.40625,1.020833333,0,0.229166667,0,0.010416667,0.677083333,0.239583333,0.03125,0.197916667,0.020833333,0.052083333,0.375,0,0.458333333,0.260416667,0.520833333,0.302083333,0.916666667,0.520833333,0.052083333,13.28125,0.03125,0.09375,51377,96,0.627965081,0.905660377,0.671328671,1,34.743,12.84612005,9.997383944,-82.70030234,514.4895833,655.2083333,0.523809524,2,693,707,0,0,0,0,0,0,0,0
18963,705,0.137254902,0.078431373,0.209150327,0.026143791,0.032679739,0.052287582,0.869281046,1.045751634,0.045751634,0.274509804,0.045751634,0.019607843,0.45751634,0.359477124,0.026143791,0.222222222,0.104575163,0.052287582,0.581699346,0,0.431372549,0.470588235,0.758169935,0.281045752,0.581699346,0.777777778,0.150326797,16.90196078,0.098039216,0.137254902,51450,153,0.80530216,0.910714286,0.692307692,1,45.403,18.55094714,10.99819982,-74.46287033,363.9215686,657.3137255,0.4,2,701,709,0,0,0,0,0,0,0,0
18963,706,0.034482759,0.051724138,0.5,0.017241379,0.034482759,0.051724138,0.827586207,0.689655172,0.137931034,0.172413793,0.017241379,0.034482759,0.25862069,0.275862069,0.017241379,0.189655172,0,0.051724138,0.465517241,0,0.293103448,0.344827586,4.534482759,0.086206897,0.189655172,0.5,0.068965517,13.70689655,0.086206897,0.137931034,51523,58,0.951340182,0.805555556,0.517857143,1,33.221,16.42334573,5.060732365,16.38585716,475.5,656.5344828,1,2,700,711,0,0,0,0,0,0,0,0
18963,707,0.171171171,0.162162162,0.234234234,0.036036036,0.045045045,0.045045045,0.477477477,1.423423423,0.027027027,0.36036036,0.018018018,0.018018018,0.765765766,0.18018018,0.036036036,0.252252252,0.036036036,0.036036036,0.477477477,0.027027027,0.513513514,0.387387387,0.378378378,0.234234234,0.693693694,0.594594595,0.126126126,14.8018018,0.09009009,0.108108108,51596,111,0.290813032,0.909836066,0.656804734,1,37.836,12.43482366,11.89738936,-8.14307488,505.8018018,658.3963964,0.422222222,2,693,704,0,0,0,0,0,0,0,0
18963,708,0.078125,0.0625,0.15625,0.015625,0.03125,0.015625,0.3046875,1.03125,0.0078125,0.34375,0.03125,0.015625,0.4765625,0.171875,0.046875,0.1171875,0.03125,0.0390625,0.734375,0.0078125,0.546875,0.4453125,0.328125,0.21875,0.34375,0.6015625,0.0625,12.5546875,0.0390625,0.0625,51669,128,0.722640732,0.948148148,0.727272727,1,38.878,15.435758,10.66956365,-2.651160311,106.7890625,658.8515625,0.163265306,1,720,0,0,0,0,0,0,0,0,0
18963,709,0.065789474,0.105263158,0.210526316,0.052631579,0.039473684,0.052631579,0.552631579,1.013157895,0.039473684,0.210526316,0.039473684,0.052631579,0.302631579,0.223684211,0.026315789,0.315789474,0.052631579,0.052631579,0.565789474,0,0.447368421,0.552631579,0.552631579,0.276315789,0.552631579,0.736842105,0.052631579,16.43421053,0.065789474,0.131578947,51742,76,0.362493058,0.962025316,0.690909091,1,30.707,10.5070546,9.792432742,15.0352881,355.1842105,660.9473684,0.666666667,2,701,705,0,0,0,0,0,0,0,0
18963,710,0.115044248,0.044247788,0.159292035,0.017699115,0.026548673,0.044247788,0.619469027,1.10619469,0.061946903,0.371681416,0.017699115,0.008849558,0.530973451,0.194690265,0.008849558,0.185840708,0.03539823,0.07079646,0.407079646,0.008849558,0.504424779,0.389380531,0.451327434,0.150442478,0.389380531,0.442477876,0.132743363,13.45132743,0.088495575,0.088495575,51815,113,0.582804452,0.957627119,0.733766234,1,35.512,13.41461891,10.90088615,12.49922206,318.4070796,660.2654867,0,0,0,0,0,0,0,0,0,0,0,0
18963,711,0.055045872,0.119266055,0.339449541,0.055045872,0.018348624,0.036697248,0.568807339,1.036697248,0.064220183,0.146788991,0.04587156,0.009174312,0.577981651,0.348623853,0.027522936,0.266055046,0.055045872,0.04587156,0.422018349,0.009174312,0.366972477,0.376146789,0.844036697,0.256880734,0.357798165,0.660550459,0.100917431,17.11009174,0.082568807,0.128440367,51888,109,0.866179095,0.915966387,0.712418301,1,39.887,17.02275959,8.50684671,11.39112433,475.5137615,662.1743119,0.520833333,2,700,706,0,0,0,0,0,0,0,0
18963,712,0.111801242,0.099378882,0.167701863,0.037267081,0.043478261,0.049689441,0.559006211,1.055900621,0,0.291925466,0.043478261,0.043478261,0.614906832,0.223602484,0.02484472,0.254658385,0.02484472,0.043478261,0.664596273,0.00621118,0.47826087,0.372670807,0.596273292,0.223602484,0.683229814,0.559006211,0.149068323,13.68322981,0.055900621,0.080745342,51961,161,0.409801051,0.952662722,0.631372549,1,44.701,15.18641005,13.85266248,-18.01617069,153.1118012,662.3540373,0.431034483,1,717,0,0,0,0,0,0,0,0,0
18963,713,0.08490566,0.08490566,0.245283019,0.066037736,0.066037736,0.056603774,0.264150943,1.132075472,0.028301887,0.367924528,0.018867925,0.037735849,0.537735849,0.160377358,0.037735849,0.122641509,0.047169811,0.018867925,0.632075472,0.009433962,0.433962264,0.367924528,0.386792453,0.179245283,0.367924528,0.537735849,0.047169811,11.78301887,0.094339623,0.103773585,52034,106,0.582220605,0.954954955,0.741258741,1,34.288,12.96181036,10.53835173,15.21788216,20.81132075,663.9716981,0.340909091,1,726,0,0,0,0,0,0,0,0,0
18963,714,0.197044335,0.073891626,0.162561576,0.039408867,0.044334975,0.064039409,0.477832512,1.374384236,0.034482759,0.349753695,0.019704433,0.019704433,0.719211823,0.320197044,0.064039409,0.310344828,0.098522167,0.039408867,0.497536946,0.004926108,0.596059113,0.36453202,0.714285714,0.339901478,0.773399015,0.78817734,0.049261084,14.85221675,0.078817734,0.088669951,52107,203,0.336954087,0.966666667,0.79296875,1,47.851,16.63467124,15.66189362,40.07373895,548.3004926,664.6453202,0,0,0,0,0,0,0,0,0,0,0,0
18963,715,0.073684211,0.094736842,0.115789474,0.042105263,0.031578947,0,0.557894737,0.884210526,0.073684211,0.368421053,0.031578947,0.021052632,0.336842105,0.242105263,0.042105263,0.168421053,0.084210526,0,0.336842105,0.010526316,0.410526316,0.347368421,0.294736842,0.157894737,0.378947368,0.6,0.031578947,11.30526316,0.115789474,0.063157895,52180,95,0.424286168,0.95959596,0.785123967,1,31.658,11.60701542,10.51047932,45,621,666,0.175,1,724,0,0,0,0,0,0,0,0,0
18963,716,0.18,0.105,0.195,0.08,0.015,0.035,0.42,1.585,0.025,0.405,0.03,0.025,1.865,0.395,0.045,0.365,0.065,0.055,0.385,0.03,0.515,0.3,5.53,0.325,0.6,0.595,0.11,14.775,0.105,0.14,52253,200,0.539993791,0.952380952,0.694444444,1,48.637,17.49380956,14.7239972,70.0391266,44.56,667.035,0.126984127,1,699,0,0,0,0,0,0,0,0,0
18963,717,0.063157895,0.078947368,0.310526316,0.047368421,0.015789474,0.026315789,0.415789474,0.947368421,0.042105263,0.210526316,0.036842105,0.042105263,0.389473684,0.247368421,0.026315789,0.184210526,0.063157895,0.021052632,0.478947368,0.015789474,0.347368421,0.405263158,2.036842105,0.205263158,0.326315789,0.652631579,0.084210526,14.56842105,0.052631579,0.121052632,52326,190,0.873634513,0.863636364,0.50802139,1,57.139,23.08017135,11.23041243,-41.8299662,144.3736842,668.5315789,0.777777778,2,712,722,0,0,0,0,0,0,0,0
18963,718,0.111111111,0.090909091,0.656565657,0.01010101,0.01010101,0.050505051,0.272727273,1.01010101,0.01010101,0.262626263,0.04040404,0.03030303,0.484848485,0.212121212,0.090909091,0.161616162,0.050505051,0.03030303,0.676767677,0,0.393939394,0.424242424,4.919191919,0.242424242,0.434343434,0.787878788,0.101010101,15.33333333,0.101010101,0.070707071,52399,99,0.451478585,0.942857143,0.75,1,32.882,11.98436469,10.69343235,17.97868666,647.3737374,667.5454545,0.285714286,1,724,0,0,0,0,0,0,0,0,0
18963,719,0.137931034,0.057471264,0.310344828,0.034482759,0.022988506,0.091954023,0.517241379,1.126436782,0.057471264,0.390804598,0.068965517,0,0.390804598,0.781609195,0.068965517,0.252873563,0.022988506,0.022988506,0.482758621,0,0.459770115,0.448275862,0.528735632,0.310344828,0.24137931,1.103448276,0.126436782,19.49425287,0.126436782,0.183908046,52472,87,0.841820648,0.915789474,0.644444444,1,34.462,14.53964111,7.847878164,12.0231907,725.0344828,666.3218391,0.619047619,2,725,740,0,0,0,0,0,0,0,0
18963,720,0.070866142,0.062992126,0.141732283,0.039370079,0.039370079,0.039370079,0.503937008,1.023622047,0.05511811,0.37007874,0.05511811,0.031496063,0.535433071,0.251968504,0.015748031,0.173228346,0.039370079,0.078740157,0.566929134,0.007874016,0.448818898,0.42519685,0.362204724,0.165354331,0.440944882,0.543307087,0.094488189,13.03937008,0.078740157,0.086614173,52545,127,0.772819136,0.940740741,0.651282051,1,39.548,16.12531586,10.23355008,36.56799857,93.77952756,668.2913386,0.156862745,1,708,0,0,0,0,0,0,0,0,0
18963,721,0.084507042,0.042253521,0.23943662,0.028169014,0.028169014,0,0.535211268,1.014084507,0.070422535,0.295774648,0.014084507,0,0.436619718,0.267605634,0.056338028,0.366197183,0.070422535,0.056338028,0.647887324,0.028169014,0.450704225,0.549295775,2.873239437,0.14084507,0.338028169,0.676056338,0.126760563,18.21126761,0.070422535,0.154929577,52618,71,0.828588452,0.898734177,0.682692308,1,31.079,13.13161588,7.351842519,14.47060731,569.3661972,668.6197183,0.540540541,1,728,0,0,0,0,0,0,0,0,0
18963,722,0.080745342,0.086956522,0.360248447,0.02484472,0.01863354,0.01863354,0.559006211,1.00621118,0.055900621,0.254658385,0.037267081,0.037267081,0.304347826,0.192546584,0.00621118,0.167701863,0.031055901,0.01242236,0.49068323,0,0.254658385,0.310559006,2.621118012,0.118012422,0.546583851,0.689440994,0.136645963,15.29192547,0.062111801,0.105590062,52691,161,0.783244496,0.914772727,0.591911765,1,47.595,18.80247777,11.68976006,-56.57899692,134.7018634,671.7763975,0.467741935,1,717,0,0,0,0,0,0,0,0,0
